ID,X,Y,Z,R,G,B,PART
80CB2334C4E616F6,3.22,-2.19,29.85,0.20,0.25,0.57,BODY
7C1EA42EF750A756,4.63,-2.25,30.00,0.53,0.29,0.36,BODY
2059435376DF32BD,-2.38,-2.52,29.85,0.27,0.05,0.11,BODY
980F4DBAC89D462F,-1.22,-2.54,30.00,0.15,0.18,0.47,BODY
65DB4CFD468E1100,0.45,-2.38,30.15,0.15,0.22,0.55,BODY
4756BA6B3D399D85,1.74,-2.59,29.85,0.14,0.24,0.57,BODY
F7B783A4E1E6FA78,2.93,-2.24,30.00,0.18,0.16,0.38,BODY
3B0CEBAD0D055D7D,-3.69,-2.09,29.85,0.74,0.59,0.70,BODY
507948FED6707A10,-2.55,-2.48,30.00,0.27,0.05,0.11,BODY
F515A004CC72CF10,-0.80,-2.43,30.15,0.16,0.18,0.47,BODY
713575CC0E63DC91,0.54,-2.46,29.85,0.15,0.22,0.55,BODY
00370ACCA39EEBEE,1.63,-2.20,30.15,0.15,0.24,0.57,BODY
09B42DF10E426998,3.10,-2.41,29.85,0.15,0.07,0.17,BODY
80EE5AD553E8E7BA,-4.01,-2.41,30.00,0.58,0.38,0.52,BODY
04100CE66F64A7D2,-2.45,-2.35,30.15,0.29,0.05,0.11,BODY
1EFA0B09D6AA5D16,-0.80,-2.47,29.85,0.15,0.19,0.49,BODY
0D05EE2204969560,0.32,-2.26,30.15,0.15,0.22,0.55,BODY
E39BF9EB4D285E8E,1.61,-2.10,29.85,0.15,0.25,0.58,BODY
55717A473D7A80AB,3.02,-2.19,30.00,0.15,0.05,0.10,BODY
2DD399555C262E72,-3.53,-2.32,30.15,0.40,0.13,0.32,BODY
FD872949BD4FE0A3,-2.56,-2.18,29.85,0.31,0.04,0.12,BODY
2A422723B2BC5509,-1.17,-2.30,30.15,0.15,0.19,0.49,BODY
C0BA2B241059C17B,0.60,-2.16,29.85,0.15,0.22,0.54,BODY
9C97E908DDA97EF2,1.64,-2.13,30.00,0.15,0.25,0.59,BODY
2E3AA4412444E7CB,3.22,-2.27,30.15,0.16,0.05,0.09,BODY
8E36F44DB127DF57,-3.64,-2.36,30.00,0.40,0.11,0.32,BODY
78DFC0DDE9CC3ED2,-2.48,-2.20,30.15,0.31,0.04,0.12,BODY
62F84DA54703246E,-1.17,-2.25,29.85,0.15,0.20,0.51,BODY
16096805D82B2360,0.44,-2.43,30.00,0.15,0.22,0.53,BODY
F3D7B66AD11894E9,1.70,-2.47,30.15,0.14,0.24,0.58,BODY
6B9ADAE7C2DC7EC7,3.04,-2.36,30.00,0.18,0.06,0.08,BODY
FA94C5ED7958F35E,-3.91,-2.09,30.15,0.43,0.13,0.34,BODY
C817642D18170286,-2.30,-2.12,29.85,0.32,0.04,0.12,BODY
4ED34D1405233155,-0.93,-2.05,30.00,0.15,0.20,0.50,BODY
99DBD387718147C8,0.37,-2.06,29.85,0.15,0.22,0.54,BODY
45FA8AFB66FA8916,1.81,-2.17,30.00,0.14,0.24,0.58,BODY
8979A40404E1C76B,3.11,-2.46,30.15,0.18,0.05,0.08,BODY
EB8FDEA0830D83FA,-3.91,-1.98,29.85,0.45,0.15,0.35,BODY
D0BFB687AC601AFE,-2.56,-2.01,30.00,0.31,0.04,0.12,BODY
0CD623837AA11CD2,-0.85,-2.02,29.85,0.15,0.20,0.49,BODY
A8CFFECC1676A98A,0.40,-2.16,30.00,0.15,0.22,0.54,BODY
273998F348E49A40,1.89,-2.14,30.15,0.14,0.24,0.58,BODY
9D68E716D2408F8F,3.35,-2.30,29.85,0.17,0.05,0.07,BODY
1B08D68FD6F1BE93,-3.70,-2.14,30.15,0.55,0.29,0.47,BODY
2098D3F5997D1F6D,-2.12,-2.26,29.85,0.31,0.04,0.12,BODY
110CFCB626A2325B,-1.10,-2.36,30.00,0.15,0.20,0.48,BODY
96CCC5609303C8B7,0.26,-2.26,30.15,0.14,0.22,0.55,BODY
B598DCD30758E770,1.99,-1.95,29.85,0.14,0.24,0.58,BODY
2639677DEB86393C,3.22,-2.11,30.15,0.17,0.05,0.07,BODY
8302EEBB97EB8866,-3.71,-2.21,29.85,0.63,0.42,0.56,BODY
C51C14CADFCDF28F,-2.27,-2.17,30.00,0.30,0.04,0.13,BODY
78B2B5139DFB5241,-1.11,-2.16,30.15,0.15,0.18,0.45,BODY
86A1DD345CC69DFC,0.29,-2.00,29.85,0.14,0.22,0.55,BODY
7EC23642820E21F4,1.69,-2.21,30.15,0.14,0.24,0.57,BODY
FF1D4C24B589C626,3.00,-2.02,29.85,0.17,0.05,0.07,BODY
C8DCD14422514854,4.40,-2.13,30.00,0.36,0.09,0.20,BODY
C2FA537468E360C0,-2.45,-1.88,30.15,0.30,0.04,0.13,BODY
402DEA3C978D9F9C,-1.26,-1.93,30.00,0.14,0.18,0.45,BODY
12119DBD92E04EA0,0.47,-1.86,30.15,0.15,0.22,0.56,BODY
15F5C96F34537F8E,1.81,-2.02,29.85,0.14,0.24,0.57,BODY
C944BCE153C35E4A,2.94,-1.94,30.00,0.18,0.05,0.07,BODY
D8933006FAE28D92,4.28,-1.87,30.15,0.36,0.04,0.16,BODY
C8AD154A23D9F8BE,-2.33,-2.00,30.00,0.29,0.04,0.13,BODY
6262202C8B713F57,-1.21,-2.14,30.15,0.13,0.16,0.42,BODY
C4F1EC0079BDA9FD,0.37,-2.00,29.85,0.15,0.23,0.57,BODY
D4691574DEACCD6B,1.62,-1.85,30.00,0.15,0.24,0.58,BODY
C958024E051AF64E,3.08,-2.01,29.85,0.18,0.05,0.07,BODY
E70634F69A1A2EC7,4.37,-2.26,30.00,0.37,0.04,0.16,BODY
B5A00D947663F7AB,-2.63,-1.96,30.15,0.27,0.04,0.13,BODY
BEC4468116016C2A,-1.16,-2.06,29.85,0.13,0.15,0.40,BODY
2488DF20D036AACA,0.09,-2.06,30.00,0.15,0.24,0.58,BODY
0D628628C9D4895C,1.51,-1.88,29.85,0.15,0.24,0.58,BODY
6D13DBA8C7FB2B5D,3.30,-2.07,30.00,0.18,0.05,0.09,BODY
61D670F147D1902E,4.46,-2.13,30.15,0.40,0.04,0.17,BODY
0149DA1C61581E8B,-2.50,-2.24,29.85,0.24,0.05,0.11,BODY
1B7806093497D2AB,-1.17,-2.05,30.00,0.13,0.15,0.40,BODY
63B4A363803A5350,0.41,-2.21,29.85,0.15,0.23,0.58,BODY
B82515AFB3602F41,1.43,-1.80,30.00,0.15,0.24,0.57,BODY
05336A14C3F889FB,2.93,-1.78,30.15,0.13,0.07,0.11,BODY
5E3A8E8E6B1C2E7A,4.54,-1.78,29.85,0.40,0.03,0.16,BODY
98354CF98000ACA6,-2.72,-2.01,30.15,0.21,0.06,0.08,ARM
2CACBFD094745319,-1.09,-2.05,29.85,0.11,0.13,0.37,BODY
6E55222975908D5A,0.06,-1.85,30.00,0.15,0.23,0.57,BODY
3206F2576D8B6316,1.80,-1.75,30.15,0.15,0.24,0.57,BODY
1A424A7EB4087837,3.16,-1.84,29.85,0.11,0.07,0.16,BODY
D0AE698EDD82A485,4.40,-2.23,30.15,0.41,0.04,0.17,BODY
F4453CC43DA66A5D,-2.60,-2.12,29.85,0.20,0.06,0.08,ARM
5725722EE6577953,-1.14,-1.90,30.00,0.07,0.09,0.31,BODY
A0487CED79FC1443,0.21,-1.75,30.15,0.15,0.24,0.57,BODY
F386ACDB4C6FC68A,1.56,-1.74,30.00,0.15,0.23,0.57,BODY
59CD8E86048A31AE,2.80,-1.94,30.15,0.13,0.14,0.33,BODY
18A5067D2E0ECA63,4.22,-1.89,29.85,0.41,0.04,0.17,BODY
73F94DC3B2111AB7,-2.86,-1.84,30.00,0.25,0.04,0.13,ARM
CB4AA4395019D128,-1.28,-2.02,30.15,0.07,0.09,0.30,BODY
74ADD08177F5E1E0,0.13,-2.03,30.00,0.15,0.24,0.58,BODY
A81484F983390984,1.49,-2.05,30.15,0.15,0.23,0.56,BODY
F899351612169E3C,3.14,-1.96,29.85,0.15,0.19,0.41,BODY
BFF49D04DE2F88EE,4.22,-1.84,30.00,0.41,0.04,0.17,BODY
294AF539EDBF6C26,-2.66,-1.87,30.15,0.48,0.16,0.34,ARM
4E0D091C799FF5D9,-1.08,-1.81,30.00,0.06,0.09,0.28,BODY
E6392095E523FDA5,0.05,-1.89,30.15,0.15,0.24,0.58,BODY
BC5EB5DC7D6D60C4,1.36,-1.65,29.85,0.15,0.23,0.55,BODY
02C0B7C0A69502DD,3.08,-1.96,30.00,0.18,0.26,0.55,BODY
E99B3A04A3C9864E,4.29,-1.70,29.85,0.41,0.04,0.17,BODY
AD9F79703378CD10,-2.99,-1.95,30.00,0.52,0.15,0.38,ARM
E451AAD477859194,-1.54,-1.89,30.15,0.05,0.09,0.27,BODY
8A4E7BBD571EDB70,0.10,-2.06,29.85,0.15,0.24,0.58,BODY
AF824428D3CDB0CB,1.54,-2.04,30.00,0.14,0.22,0.55,BODY
77665DC8A82231DA,2.57,-2.01,29.85,0.18,0.27,0.57,BODY
F3B1FFEC653F5003,4.31,-1.88,30.00,0.40,0.04,0.17,BODY
FA4B694224F704F5,-2.70,-1.90,30.15,0.52,0.13,0.40,ARM
5EBA596A08EA5CF1,-1.62,-1.89,29.85,0.09,0.13,0.32,BODY
981C33204418A82F,0.03,-1.77,30.15,0.15,0.23,0.58,BODY
CDA9A8330030744C,1.28,-2.03,29.85,0.15,0.22,0.54,BODY
49A1CF6C28BB6444,2.92,-1.59,30.00,0.15,0.25,0.61,BODY
7F5315D2B2A72975,4.33,-1.97,30.15,0.40,0.04,0.17,BODY
72BD042CEB65755A,-2.67,-1.88,29.85,0.46,0.08,0.35,ARM
8E2624F8FD9C9EFF,-1.26,-1.56,30.15,0.06,0.09,0.31,BODY
C0C3AF79F1FD6A2D,-0.07,-2.05,29.85,0.15,0.23,0.58,BODY
3414AADDE81214C5,1.21,-1.78,30.00,0.15,0.23,0.53,BODY
BA6C54D9ED9C9237,2.71,-1.87,30.15,0.15,0.26,0.61,BODY
CC38DAF4A8033530,4.21,-1.58,30.00,0.40,0.03,0.16,BODY
3322B76C9A69E02E,-2.98,-1.66,30.15,0.48,0.13,0.38,ARM
291AD202F16EB996,-1.33,-1.59,29.85,0.04,0.07,0.30,BODY
440240656408783C,0.09,-1.58,30.00,0.15,0.23,0.59,BODY
F353193A469AF8EC,1.29,-1.70,30.15,0.15,0.22,0.52,BODY
C3454F0E4FDF9DB8,2.79,-1.91,30.00,0.16,0.26,0.61,BODY
3D81292977C2D34D,4.17,-1.88,30.15,0.40,0.03,0.16,BODY
D449C15C7F1C5F5A,-2.78,-1.67,29.85,0.39,0.05,0.29,ARM
F9E437586E0022A1,-1.40,-1.58,30.00,0.12,0.15,0.41,BODY
F60FEC843DAC3926,-0.03,-1.71,30.15,0.16,0.23,0.59,BODY
03FE530FC00E30BA,1.03,-1.66,30.00,0.14,0.21,0.51,BODY
80FB613AD060CF76,2.61,-1.91,30.15,0.15,0.25,0.60,BODY
F6D701C28E06F285,4.26,-1.83,29.85,0.40,0.04,0.17,BODY
D912FC8DECE8ECE6,-3.23,-1.94,30.00,0.33,0.03,0.25,ARM
155FEAE6D81ACC71,-1.41,-1.50,29.85,0.15,0.17,0.45,BODY
F12A33E804AC2D6E,-0.35,-1.73,30.00,0.15,0.24,0.59,BODY
EEF463FD9A303CCC,1.04,-1.70,30.15,0.14,0.21,0.51,BODY
787EA5F672B87B97,2.68,-1.87,29.85,0.15,0.25,0.60,BODY
CBBA137A7F2A8CEF,4.02,-1.78,30.00,0.41,0.04,0.17,BODY
C8A197BC78B57681,-3.09,-1.57,29.85,0.33,0.03,0.25,ARM
FF3EA5AB02A9450C,-1.64,-1.75,30.00,0.13,0.16,0.45,BODY
07D3478E3435D41B,-0.41,-1.80,30.15,0.15,0.24,0.59,BODY
38BC735BD78DB223,1.07,-1.67,29.85,0.15,0.22,0.51,BODY
64824B023D5F2C12,2.37,-1.54,30.15,0.15,0.26,0.60,BODY
75FFA9A60DBF741F,4.07,-1.86,29.85,0.41,0.04,0.17,BODY
507DA3F81CC01343,-3.07,-1.56,30.00,0.35,0.05,0.27,ARM
99AC32FF9EBE0CF8,-1.74,-1.86,30.15,0.13,0.15,0.45,BODY
8F770B52C868E292,-0.04,-1.70,29.85,0.15,0.24,0.59,BODY
166FC529C66AE775,1.30,-1.64,30.15,0.14,0.21,0.51,BODY
DF1EEC2237F38BAF,2.66,-1.73,29.85,0.15,0.26,0.60,BODY
AFA9DB67519D695C,4.06,-1.48,30.00,0.40,0.04,0.17,BODY
B6D2D7C783D86D9A,-3.07,-1.51,30.15,0.38,0.08,0.30,ARM
B0BAA6037B7B49C1,-1.70,-1.67,29.85,0.13,0.15,0.45,BODY
36F33AD7D90E3C8E,-0.50,-1.59,30.15,0.15,0.24,0.59,BODY
0BBCAD41CB3B6EA5,1.26,-1.38,29.85,0.13,0.20,0.50,BODY
22396B0EFF6A4C3A,2.45,-1.87,30.00,0.14,0.26,0.59,BODY
34247EA06506C463,3.99,-1.53,30.15,0.40,0.04,0.17,BODY
FEE08973C53F6AB5,-3.20,-1.36,30.00,0.36,0.06,0.29,ARM
F33017BE53A8EFEE,-1.93,-1.50,30.15,0.13,0.14,0.42,BODY
85F885A386C073DE,-0.34,-1.57,29.85,0.15,0.24,0.59,BODY
D60149F61BC5A83D,1.12,-1.83,30.00,0.14,0.21,0.50,BODY
1C46A62807F0FFAE,2.60,-1.37,30.15,0.14,0.25,0.59,BODY
42AED721EFB82184,3.97,-1.68,30.00,0.40,0.04,0.17,BODY
02F8662C3AE585A8,-3.28,-1.63,30.15,0.45,0.13,0.36,ARM
C75C128EF22E4238,-1.91,-1.40,29.85,0.13,0.14,0.42,BODY
E84C8CF3EB6C7154,-0.35,-1.68,30.00,0.14,0.24,0.59,BODY
84CA1BDD2217CBD0,0.92,-1.38,29.85,0.15,0.21,0.50,BODY
4E26EF5681125121,2.59,-1.55,30.00,0.13,0.25,0.59,BODY
886FC56D4156A0FD,4.01,-1.32,30.15,0.41,0.04,0.17,BODY
5330E9254EE5B7F0,-3.20,-1.56,29.85,0.46,0.13,0.36,ARM
064F6834E5FB36E2,-1.56,-1.63,30.00,0.12,0.14,0.40,BODY
0516CCDBD678CD3E,-0.05,-1.44,29.85,0.14,0.24,0.59,BODY
CA6AF65FA7243E57,1.20,-1.45,30.00,0.15,0.21,0.49,BODY
05B363BF6C180C51,2.64,-1.69,30.15,0.14,0.25,0.59,BODY
E518792F38A26075,3.77,-1.45,29.85,0.40,0.05,0.18,BODY
9144E66499476BC2,-3.09,-1.30,30.00,0.45,0.13,0.35,ARM
EE5C9B1C6C956E01,-1.72,-1.27,29.85,0.11,0.13,0.40,BODY
B5E8151F95C527C6,-0.37,-1.48,30.00,0.15,0.24,0.59,BODY
C397BA72EF560FC4,0.81,-1.50,30.15,0.15,0.21,0.49,BODY
DEC18F38A9953028,2.42,-1.73,29.85,0.15,0.25,0.60,BODY
15C4FE8329201121,3.84,-1.63,30.15,0.40,0.05,0.18,BODY
791186CC5563BA67,-3.22,-1.58,29.85,0.43,0.09,0.32,ARM
CC0DFA73E30D3CA4,-1.69,-1.23,30.00,0.11,0.13,0.40,BODY
E41E44A439FD5DDD,-0.11,-1.45,30.15,0.15,0.24,0.60,BODY
7D76AA9763963AB5,0.92,-1.32,29.85,0.15,0.21,0.49,BODY
CA4C9B5C56A9FEAB,2.61,-1.52,30.15,0.15,0.25,0.60,BODY
C1F3ADA9D1F0204E,4.00,-1.25,29.85,0.40,0.05,0.18,BODY
389EEC262FCEB282,-3.00,-1.63,30.00,0.43,0.08,0.32,ARM
6B462C4B213E0987,-1.67,-1.35,30.15,0.12,0.14,0.40,BODY
01F1F3B52129DEB8,-0.24,-1.31,30.00,0.15,0.24,0.60,BODY
E900D790987FEE34,1.20,-1.42,30.15,0.15,0.22,0.50,BODY
3432C9AFE91D2F53,2.62,-1.22,29.85,0.14,0.26,0.61,BODY
8B306AA2ED34A2A5,3.76,-1.55,30.00,0.40,0.05,0.18,BODY
4028F6BD50F31B0C,-2.93,-1.66,30.15,0.45,0.10,0.34,ARM
9C301A3AF1458E25,-1.83,-1.60,30.00,0.13,0.15,0.42,BODY
54D589A8D0089CB0,-0.05,-1.21,30.15,0.14,0.24,0.59,BODY
286F938D11F5598C,1.11,-1.53,29.85,0.15,0.22,0.51,BODY
C76E69135247E1A4,2.41,-1.31,30.00,0.14,0.27,0.61,BODY
72D29F0D5345AE35,4.11,-1.56,29.85,0.40,0.05,0.17,BODY
58C9D93FFC27BB5E,-3.16,-1.24,30.00,0.45,0.09,0.33,ARM
926F46C0EFA9D353,-1.56,-1.51,30.15,0.13,0.15,0.42,BODY
B3F3AE6F801DE823,-0.11,-1.42,29.85,0.14,0.24,0.59,BODY
3E4B4603F2B60E9A,1.20,-1.24,30.00,0.15,0.22,0.51,BODY
1F058310B12276C6,2.59,-1.46,29.85,0.15,0.26,0.61,BODY
BAACECEB176849EF,3.91,-1.22,30.00,0.40,0.05,0.17,BODY
078592DFBD0696DF,-3.27,-1.14,30.15,0.47,0.10,0.35,ARM
1B72EC4BA15E5302,-1.53,-1.48,29.85,0.13,0.15,0.43,BODY
EBC955E87FF0EA3F,-0.43,-1.43,30.00,0.14,0.24,0.59,BODY
04476371C147C718,0.95,-1.15,29.85,0.15,0.22,0.51,BODY
D3E2048491456EC3,2.44,-1.24,30.00,0.15,0.25,0.60,BODY
D7C65CCC0AB8FE9B,4.02,-1.17,30.15,0.40,0.04,0.17,BODY
D27FE79C0D9D79FB,-3.26,-1.40,29.85,0.44,0.07,0.31,ARM
88D52102D0A26F6C,-1.58,-1.42,30.15,0.13,0.14,0.42,BODY
5E48B112452F422E,-0.44,-1.39,29.85,0.13,0.24,0.58,BODY
B7DC21777B788581,1.15,-1.36,30.00,0.15,0.22,0.51,BODY
4188FE8DAAB07D12,2.53,-1.13,30.15,0.17,0.26,0.59,BODY
E6AEB55CFBF9881E,4.12,-1.28,29.85,0.40,0.04,0.17,BODY
B5DEAA253E2420BC,-2.91,-1.12,30.15,0.45,0.09,0.33,ARM
9727B0C4E24857AB,-1.49,-1.45,29.85,0.14,0.16,0.44,BODY
1CDD1633B826C0C6,-0.15,-1.08,30.00,0.13,0.24,0.59,BODY
94E195EDB0669969,1.33,-1.40,30.15,0.15,0.22,0.52,BODY
5151D9B883D29123,2.54,-1.29,30.00,0.20,0.20,0.45,BODY
961FE3B8EE364CEA,3.83,-1.37,30.15,0.40,0.03,0.16,BODY
685E2F359D27EE9F,-2.90,-1.44,29.85,0.45,0.11,0.34,ARM
42F42E4DD43D2B08,-1.42,-1.05,30.00,0.15,0.16,0.44,BODY
486BE1C8FBCADBF6,-0.43,-1.33,30.15,0.14,0.25,0.60,BODY
3D01AD0C0CD7591A,1.16,-1.45,30.00,0.15,0.22,0.54,BODY
14437092F309EE62,2.55,-1.35,30.15,0.13,0.10,0.25,BODY
6949D0B48829BA2F,3.78,-1.45,29.85,0.40,0.03,0.16,BODY
6EE73ABA0B3A159A,-3.16,-1.33,30.00,0.36,0.04,0.26,ARM
C55F63D25736A2B5,-1.77,-1.24,30.15,0.14,0.16,0.43,BODY
7D61B9EDDDC63144,-0.25,-1.35,30.00,0.14,0.25,0.60,BODY
12271695D11E2847,1.34,-1.16,30.15,0.16,0.22,0.56,BODY
B2E83DF281C7A6E3,2.90,-1.34,29.85,0.14,0.06,0.11,BODY
5762BD26079A5C7E,3.92,-1.32,30.00,0.40,0.03,0.16,BODY
EE834017140C69C9,-2.69,-0.99,29.85,0.36,0.04,0.27,ARM
FE8A876C62CF0BB4,-1.72,-1.19,30.00,0.16,0.18,0.43,BODY
22C1A2D7509C449F,0.11,-1.20,30.15,0.14,0.25,0.60,BODY
35A7363DC52A7AAE,1.12,-1.35,29.85,0.16,0.22,0.57,BODY
090E087F21A6483B,2.93,-1.26,30.00,0.16,0.05,0.10,BODY
8D6354EC7945EB6D,4.35,-1.30,29.85,0.40,0.02,0.16,BODY
DF03510588F84D23,-2.78,-1.13,30.00,0.37,0.05,0.27,ARM
5519823A0C26261F,-1.40,-0.92,30.15,0.13,0.16,0.40,BODY
A834D1757C32DB0B,-0.19,-1.14,29.85,0.14,0.25,0.60,BODY
956846C2483A16A6,1.40,-1.34,30.15,0.15,0.23,0.58,BODY
C996404F93948CD9,2.57,-1.07,29.85,0.17,0.05,0.09,BODY
F3859A651BF7CCFB,4.33,-1.27,30.00,0.40,0.02,0.16,BODY
0CEB8A62EA1EB281,-2.78,-1.01,30.15,0.36,0.05,0.26,ARM
7D9B8F4F3C02F543,-1.13,-1.04,29.85,0.06,0.10,0.31,BODY
54087BD04C1366B4,-0.07,-1.32,30.15,0.14,0.24,0.59,BODY
2FACF943943A61CB,1.41,-1.26,29.85,0.14,0.24,0.60,BODY
4AC30229509C037F,2.64,-0.97,30.00,0.17,0.05,0.07,BODY
01ABA4913ED32241,4.24,-1.00,30.15,0.40,0.03,0.16,BODY
5380B510F3CCAFD5,-2.50,-1.29,30.00,0.36,0.05,0.26,ARM
C3DCD428D4E2B458,-1.37,-1.21,30.15,0.05,0.09,0.29,BODY
9A6015081B9FBAB2,0.28,-1.02,29.85,0.14,0.24,0.59,BODY
59C10094B46935A8,1.55,-0.95,30.00,0.14,0.24,0.60,BODY
E913E80147095192,2.80,-1.28,30.15,0.17,0.06,0.07,BODY
0A43633EAB7F169B,4.48,-1.10,30.00,0.40,0.03,0.16,BODY
AD8A5AD35E836701,-2.90,-0.98,30.15,0.38,0.07,0.28,ARM
BAB81D69E4B60237,-1.04,-1.21,29.85,0.05,0.10,0.27,BODY
87F2214F8A94C9BE,-0.01,-1.17,30.00,0.14,0.24,0.59,BODY
E320DE17F2F0AA27,1.64,-1.10,30.15,0.14,0.24,0.60,BODY
5879CB494F1E377E,3.06,-1.09,30.00,0.20,0.05,0.08,BODY
E48CA4D77F0127F8,4.38,-1.20,30.15,0.40,0.03,0.16,BODY
0F79D6A9C3A71D82,-2.61,-1.00,29.85,0.42,0.08,0.32,ARM
B8136ED347148704,-1.17,-1.28,30.00,0.07,0.10,0.29,BODY
43D662B2C338E037,0.41,-1.13,29.85,0.14,0.24,0.58,BODY
3387F88C430A31F8,1.62,-0.99,30.00,0.14,0.24,0.60,BODY
66A4270BD8B1F0A3,3.00,-1.14,30.15,0.21,0.04,0.08,BODY
E8651E0A6E7D9E2B,4.32,-1.30,29.85,0.39,0.03,0.15,BODY
D031A6CE9ED46511,-2.41,-1.04,30.00,0.51,0.14,0.40,ARM
94ED4211A977D6F7,-0.95,-1.22,29.85,0.06,0.09,0.31,BODY
B6A74D4636F4770E,0.46,-0.94,30.00,0.15,0.24,0.58,BODY
76D71E1EA5FBEE72,1.88,-1.21,30.15,0.14,0.25,0.60,BODY
5AC6E970F57EE27D,2.87,-0.98,29.85,0.24,0.04,0.10,BODY
F7787FD43D5C7B99,4.32,-0.89,30.15,0.38,0.02,0.15,BODY
CF8D0D5D1AD136AF,-2.53,-1.17,29.85,0.53,0.13,0.41,ARM
DA825CE2D6276C5E,-1.29,-0.86,30.00,0.07,0.10,0.35,BODY
D577492B91BC9C78,0.32,-0.87,30.15,0.15,0.24,0.58,BODY
D83C8653C08FD7E6,1.62,-0.90,29.85,0.17,0.27,0.60,BODY
209310E3BA730170,3.09,-1.09,30.15,0.27,0.05,0.12,BODY
77BF4A9DEB065A18,4.76,-1.22,29.85,0.36,0.02,0.17,BODY
6C9BBDFA379C5BD4,-2.59,-0.99,30.00,0.49,0.09,0.37,ARM
497DA65A1B481B74,-1.21,-0.89,30.15,0.11,0.13,0.38,BODY
A32E15532B1AB65C,0.58,-0.72,29.85,0.15,0.23,0.57,BODY
B8A22401E043950B,1.79,-1.21,30.15,0.14,0.22,0.52,BODY
1C0AA39D508CF71D,3.24,-1.11,29.85,0.30,0.04,0.12,BODY
FD9511141B083DE8,4.50,-0.85,30.00,0.37,0.07,0.19,BODY
46E279F505972CC0,-2.47,-1.16,30.15,0.51,0.12,0.40,ARM
0865AE85B5A27BB2,-0.79,-0.92,30.00,0.11,0.12,0.37,BODY
2DF2BDA3893C95BF,0.33,-0.93,30.15,0.15,0.23,0.57,BODY
F29E4BBE47F818C6,1.71,-0.95,29.85,0.12,0.16,0.43,BODY
6CD47A6DF6BB176D,3.22,-1.07,30.00,0.32,0.03,0.12,BODY
CEFDC898AD418DA1,-3.49,-1.13,30.15,0.49,0.26,0.44,ARM
927557E35C24833F,-1.99,-0.84,30.00,0.50,0.16,0.38,ARM
D3424B1207919C3D,-0.61,-0.87,30.15,0.15,0.17,0.44,BODY
F57769F1B1F89CBF,0.48,-0.81,29.85,0.15,0.22,0.56,BODY
23A7303676840811,1.94,-0.84,30.00,0.13,0.20,0.50,BODY
F1B7C7F5A40B086C,3.19,-0.70,29.85,0.36,0.02,0.13,BODY
E98E3180A44AC6AD,-3.63,-0.72,30.00,0.54,0.14,0.44,ARM
9195499DF2A73C56,-2.22,-1.02,30.15,0.21,0.03,0.14,ARM
85637FAC20B09BC9,-0.92,-0.83,29.85,0.15,0.22,0.53,BODY
2016011F82FE65CB,0.63,-0.88,30.00,0.15,0.22,0.55,BODY
E54D692B2FD029EA,2.21,-0.68,29.85,0.14,0.25,0.58,BODY
867F1143C9A9090B,3.53,-1.03,30.00,0.39,0.03,0.15,BODY
CAD6C7D745B98C58,-3.58,-0.78,30.15,0.54,0.14,0.44,ARM
7885EE61BDD0A1CF,-1.90,-0.89,29.85,0.07,0.08,0.18,BODY
5132E67F14310342,-0.53,-0.79,30.00,0.14,0.22,0.55,BODY
A84F16E0BDA98A56,0.62,-0.95,29.85,0.14,0.22,0.52,BODY
9727E7040047A804,2.19,-0.64,30.00,0.16,0.27,0.61,BODY
4129F3104BAB27B4,3.46,-0.73,30.15,0.41,0.04,0.16,BODY
E9768E576D85B9E6,-3.40,-0.71,29.85,0.31,0.04,0.23,ARM
DD9F824BC02DB605,-1.82,-0.82,30.15,0.07,0.11,0.35,BODY
9AD9A97F6B6577F6,-0.33,-0.82,29.85,0.14,0.24,0.58,BODY
CE9A1EA63F13CA84,1.11,-0.82,30.00,0.14,0.21,0.51,BODY
A3B41C79340FA323,2.24,-0.65,30.15,0.17,0.27,0.64,BODY
DDEBA895F9320B5C,3.89,-0.94,29.85,0.41,0.04,0.17,BODY
9C7696CFEA935AA4,-3.02,-0.85,30.15,0.40,0.09,0.31,ARM
FC0A436C2DA6D18F,-1.84,-0.61,29.85,0.13,0.14,0.42,BODY
14494347974D7764,-0.14,-0.58,30.00,0.14,0.24,0.59,BODY
97580DF4887D6456,1.13,-0.77,30.15,0.16,0.24,0.53,BODY
18CB7F420CBF6028,2.68,-0.82,30.00,0.15,0.04,0.09,BODY
538582727C73C3FA,3.78,-1.03,30.15,0.41,0.04,0.17,BODY
4EA0F2A38349847A,-3.04,-0.78,29.85,0.46,0.11,0.37,ARM
7FAAE49F7EFEF9EF,-1.44,-0.71,30.00,0.13,0.16,0.45,BODY
0A3D419C36401622,-0.19,-0.79,30.15,0.15,0.25,0.60,BODY
EFD5C2A5EF6D0E72,1.31,-0.90,30.00,0.14,0.23,0.56,BODY
5D82448F8CDEE62A,2.50,-0.98,30.15,0.18,0.06,0.08,BODY
E0FA05EADF44D5FF,4.00,-0.77,29.85,0.41,0.04,0.17,BODY
A18AF1F699A5770A,-2.63,-0.76,30.00,0.48,0.11,0.35,ARM
57768F142D063BBB,-1.36,-0.47,29.85,0.08,0.12,0.35,BODY
DC821AEFA7130025,-0.17,-0.51,30.00,0.14,0.24,0.59,BODY
F72B661A0D977424,1.44,-0.67,30.15,0.14,0.25,0.59,BODY
46D0036F8C4B0AA3,3.02,-0.51,29.85,0.19,0.06,0.08,BODY
69E959777E6C2556,4.01,-0.91,30.00,0.40,0.04,0.17,BODY
