ID,X,Y,Z,R,G,B,PART
B78E6F3B9B0A69B1,1.34,-3.89,30.00,0.98,1.00,1.00,BODY
0EBB43E6CCC35615,2.04,-3.90,30.00,1.00,0.99,1.00,BODY
0461F1B345FFF5A2,3.18,-4.26,30.00,0.75,0.61,0.44,BODY
9439F8D21B5CF4D2,-2.34,-4.12,30.00,1.00,0.99,1.00,BODY
F0E68042A8426D85,-0.90,-3.90,30.00,1.00,0.99,0.99,BODY
3CEEBFA79AA9150A,-0.18,-3.86,30.00,0.64,0.64,0.63,BODY
3BC6CFBE38611498,1.19,-3.89,30.00,1.00,0.99,0.98,BODY
0DFA71864797ECA2,2.14,-3.98,30.00,1.00,0.99,0.98,BODY
93AFE4998CC8C842,2.79,-3.90,30.00,0.08,0.20,0.18,BODY
715163E9974D5C45,-2.56,-3.91,30.00,1.00,0.98,1.00,BODY
10E2454F6D1F62E5,-1.62,-3.79,30.00,0.99,0.98,0.98,BODY
3A309ADD9000531F,-0.59,-3.70,30.00,0.63,0.55,0.53,BODY
DF94DFE3FCA6B090,1.00,-4.00,30.00,0.31,0.21,0.20,BODY
7A57CA094F730482,1.58,-3.72,30.00,1.00,0.99,0.99,BODY
78EC4C563F54C8A0,2.59,-3.62,30.00,1.00,0.99,1.00,BODY
9944F71EFD948830,-2.72,-3.64,30.00,1.00,1.00,0.98,BODY
C06AF72241085CF1,-1.89,-3.87,30.00,1.00,0.99,1.00,BODY
B5988A9D675C3AAA,-0.86,-3.86,30.00,0.96,0.87,0.87,BODY
27501BD24B22708F,0.61,-3.71,30.00,0.36,0.07,0.05,BODY
F811BE69679FA0D8,1.29,-3.74,30.00,0.94,0.95,0.94,BODY
BA70F5654241F00F,2.49,-3.76,30.00,1.00,0.99,1.00,BODY
590550AD7C0F0442,3.34,-3.88,30.00,0.99,0.78,0.56,BODY
C688A7FF1A163570,-1.93,-3.96,30.00,1.00,0.99,1.00,BODY
22C017B448A86A18,-0.97,-4.07,30.00,0.99,0.99,0.99,BODY
8B895E6E8A3EDBBA,0.10,-3.91,30.00,0.87,0.31,0.27,BODY
8CC7DD44DFA05875,1.10,-3.59,30.00,0.27,0.07,0.05,BODY
C870ACF0A352124B,2.24,-4.02,30.00,0.99,1.00,1.00,BODY
76C3A1F06257FA1C,2.89,-3.98,30.00,0.70,0.59,0.45,BODY
41DD604888DB4F82,-2.49,-3.95,30.00,1.00,1.00,1.00,BODY
A0724943A52E866A,-1.21,-4.09,30.00,0.98,1.00,1.00,BODY
716B97414E63C533,-0.46,-3.97,30.00,0.68,0.17,0.14,BODY
E38F0CED23D046E6,0.86,-3.64,30.00,0.89,0.28,0.24,BODY
F8762789D2003A57,1.98,-3.82,30.00,0.99,0.96,0.96,BODY
15667F5880D533A9,2.55,-3.52,30.00,1.00,0.99,1.00,BODY
33AB9E107E6FCC1C,-2.79,-3.69,30.00,0.93,0.93,0.92,BODY
AD35559F967A88B3,-1.58,-4.04,30.00,1.00,0.99,0.99,BODY
F058029CB075F3E3,-0.91,-3.67,30.00,0.68,0.29,0.25,BODY
67769A0F40A98F2A,0.29,-4.02,30.00,0.96,0.26,0.21,BODY
A8D10C504727338F,1.22,-3.96,30.00,0.55,0.14,0.11,BODY
E5850156F5A9C48C,2.67,-3.58,30.00,1.00,0.99,1.00,BODY
75ED10BE726C9FF6,3.52,-3.62,30.00,0.98,0.77,0.58,BODY
AAFBA674E28F9967,-2.36,-3.73,30.00,1.00,0.99,0.99,BODY
2BD3E20516A1BD1A,-0.86,-3.48,30.00,0.93,0.69,0.67,BODY
B9520CED13A3FAE2,-0.07,-3.48,30.00,0.93,0.27,0.23,BODY
94F561D80C6B7632,0.93,-3.67,30.00,0.94,0.27,0.20,BODY
E37DDD9C0CE554C7,1.98,-3.49,30.00,1.00,0.97,0.97,BODY
099B32B5F971B8E5,3.16,-3.61,30.00,0.18,0.25,0.22,BODY
F2EBD6BC8D22F3DD,-2.53,-3.58,30.00,1.00,0.99,1.00,BODY
A4B4066DF355C5C9,-1.53,-3.53,30.00,0.99,0.98,0.99,BODY
3D548EBD3FCC9FCE,-0.20,-3.47,30.00,0.93,0.28,0.20,BODY
E23A253A4FAD4218,0.35,-3.79,30.00,0.93,0.26,0.21,BODY
9ADF45EF64175FA7,1.48,-3.90,30.00,0.71,0.24,0.22,BODY
75E0C543008F6CCB,2.35,-4.01,30.00,0.99,1.00,0.99,BODY
D1EC5BCEABCF56A8,3.84,-3.66,30.00,0.98,0.78,0.59,BODY
930B5E6E31DAC7AA,-2.05,-3.91,30.00,1.00,0.99,0.99,BODY
AC81B401C0C6ECD4,-0.90,-3.56,30.00,0.91,0.29,0.22,BODY
A1719B32EB5683A7,0.32,-3.56,30.00,0.93,0.29,0.21,BODY
20C855F22817A05A,1.12,-3.90,30.00,0.95,0.27,0.22,BODY
C20A86146A6D649C,1.98,-3.56,30.00,0.78,0.75,0.73,BODY
B40D9A70DAF21BCF,3.37,-3.94,30.00,1.00,0.77,0.55,BODY
6D1F50366B61A274,-2.13,-3.53,30.00,1.00,0.99,0.99,BODY
CFC51EB182EA498A,-1.58,-3.63,30.00,0.68,0.41,0.36,BODY
BEB82B4FD1F3F645,-0.15,-3.64,30.00,0.95,0.27,0.22,BODY
73F8AC91DB73576F,0.95,-3.58,30.00,0.98,0.34,0.27,BODY
3B6F7F39CDFE9151,1.58,-3.45,30.00,0.91,0.29,0.24,BODY
EC01FC4801B15A04,3.04,-3.69,30.00,1.00,0.98,1.00,BODY
F9D7FD35410669E0,-3.02,-3.62,30.00,0.46,0.55,0.53,BODY
71DA65ABF4003586,-1.50,-3.67,30.00,0.96,0.98,0.99,BODY
D2234AB26ACCDF71,-0.76,-3.41,30.00,0.93,0.28,0.21,BODY
556FE641F05ACA52,0.25,-3.56,30.00,0.95,0.27,0.21,BODY
55584B235D4F83DA,1.59,-3.38,30.00,0.94,0.27,0.22,BODY
6646CF61AF565D13,2.35,-3.83,30.00,0.94,0.87,0.84,BODY
302BD1670B5517FD,3.15,-3.78,30.00,1.00,0.76,0.55,BODY
408041E58717CCFA,-2.18,-3.38,30.00,1.00,0.99,1.00,BODY
987B11182B55F420,-1.40,-3.75,30.00,0.92,0.27,0.23,BODY
1DC3F74CA4C2651D,0.05,-3.57,30.00,0.92,0.29,0.22,BODY
AE6488B509E98FC4,0.68,-3.82,30.00,0.96,0.32,0.26,BODY
D999E9B13680925B,1.80,-3.57,30.00,0.95,0.27,0.21,BODY
5D310FEC6F8F2D7E,2.94,-3.56,30.00,0.98,0.98,0.99,BODY
AE372D0870B3DDF7,-2.79,-3.80,30.00,1.00,0.99,0.98,BODY
80F621E64CB1BF19,-1.67,-3.62,30.00,0.19,0.03,0.03,BODY
29BF0A66D9630063,-0.64,-3.33,30.00,0.93,0.28,0.21,BODY
323276795B37EE59,0.28,-3.63,30.00,0.93,0.27,0.24,BODY
A691A7204BBE63C0,1.30,-3.35,30.00,0.94,0.27,0.22,BODY
1F508B7682FE0411,2.22,-3.59,30.00,0.93,0.55,0.55,BODY
3CCC5AE1B1BF6FF6,3.55,-3.61,30.00,1.00,0.76,0.57,BODY
F5DBBB8C39FF661D,-1.84,-3.25,30.00,0.98,0.99,0.99,BODY
D8263CBA32D43D50,-1.31,-3.41,30.00,0.95,0.27,0.22,BODY
45ACD4E0D88A3BF4,-0.01,-3.65,30.00,0.95,0.27,0.22,BODY
3C3D254501238816,0.92,-3.46,30.00,0.94,0.27,0.21,BODY
44B375716B013FB3,2.30,-3.77,30.00,0.94,0.27,0.22,BODY
F827E5575F1A50EF,3.33,-3.64,30.00,0.06,0.08,0.05,BODY
512426451788CDB3,-2.40,-3.39,30.00,0.99,1.00,1.00,BODY
2D5A6D10897EF11B,-1.44,-3.73,30.00,0.95,0.27,0.21,BODY
7A960C23FD75D181,-0.76,-3.40,30.00,0.95,0.27,0.22,BODY
EE5F92AE3F765832,0.82,-3.74,30.00,0.95,0.27,0.22,BODY
5C9F00A87D308A42,1.45,-3.74,30.00,0.94,0.27,0.22,BODY
F71B0300D3348F6F,2.39,-3.78,30.00,0.92,0.56,0.53,BODY
A0D5DCBDEB413803,3.71,-3.28,30.00,0.97,0.78,0.58,BODY
1B6A77C5C4A84644,-2.18,-3.58,30.00,0.94,0.75,0.73,BODY
36BC23549C1CFA14,-1.23,-3.35,30.00,0.95,0.27,0.21,BODY
D603C16230CD41EB,0.29,-3.75,30.00,0.93,0.28,0.23,BODY
C8296CDB14920DA9,0.99,-3.67,30.00,0.94,0.27,0.22,BODY
AB7B03397A69AD6E,2.00,-3.30,30.00,0.97,0.27,0.23,BODY
0608460EE77F479A,3.19,-3.43,30.00,0.15,0.05,0.02,BODY
33E54C04A5DB6AFC,-2.39,-3.51,30.00,1.00,0.98,0.99,BODY
0F89026F51D2C191,-1.43,-3.69,30.00,0.96,0.27,0.22,BODY
5F8DC83A01090A8F,-0.33,-3.46,30.00,0.94,0.27,0.21,BODY
7B12E1379CDC4FAC,0.75,-3.20,30.00,0.95,0.27,0.22,BODY
6FE96156234C3FD8,1.94,-3.59,30.00,0.94,0.27,0.22,BODY
65D5CE042AFF2704,2.72,-3.18,30.00,0.44,0.15,0.13,BODY
8FDAD5FD87EAC376,3.77,-3.36,30.00,0.09,0.13,0.09,BODY
B86436C99663C02F,-1.84,-3.49,30.00,0.91,0.29,0.23,BODY
64F1DC556B66BAE9,-0.63,-3.40,30.00,0.93,0.28,0.22,BODY
2AAB7D32C3333D9C,0.22,-3.70,30.00,0.93,0.29,0.18,BODY
E779E3E6251F846B,1.09,-3.22,30.00,0.94,0.27,0.22,BODY
5042FD7220C13D68,2.21,-3.48,30.00,0.95,0.28,0.22,BODY
74E28D0D3E5A4108,3.27,-3.53,30.00,0.98,0.91,0.84,BODY
5890AC0F206D92B4,-2.47,-3.51,30.00,0.85,0.80,0.80,BODY
1CE03562E6EE6A20,-1.05,-3.50,30.00,0.94,0.27,0.21,BODY
73656BD4B9BF2E95,-0.42,-3.41,30.00,0.95,0.27,0.20,BODY
1B76AC41EE07203D,0.91,-3.56,30.00,0.93,0.28,0.22,BODY
A0F47CE7BB49CB4A,1.64,-3.47,30.00,0.95,0.27,0.22,BODY
00F7108FD3BEB671,2.83,-3.66,30.00,0.18,0.04,0.02,BODY
1AA805F5881482B5,-2.70,-3.60,30.00,0.98,0.99,1.00,BODY
16F70559EAD2E50D,-1.67,-3.14,30.00,0.94,0.27,0.23,BODY
E251C22E064B8B08,-0.75,-3.64,30.00,0.93,0.27,0.20,BODY
98691D9DC51AB0D8,0.61,-3.61,30.00,0.93,0.28,0.22,BODY
50A9978FCADF5C9F,1.62,-3.19,30.00,0.94,0.27,0.22,BODY
502C3D54A4A925D5,2.44,-3.29,30.00,0.95,0.27,0.23,BODY
C500B195587C9E45,3.57,-3.45,30.00,0.18,0.13,0.11,BODY
B954AA601C565955,-2.02,-3.39,30.00,0.93,0.28,0.25,BODY
4D1BDE508AA5EF25,-1.10,-3.03,30.00,0.94,0.27,0.22,BODY
6A8A724381498400,0.07,-3.19,30.00,0.91,0.29,0.19,BODY
8A34D09A63073C2D,0.73,-3.36,30.00,0.94,0.27,0.22,BODY
9E72FFD25950E38A,2.14,-3.42,30.00,0.95,0.27,0.22,BODY
5909E72775D19CC3,3.38,-3.47,30.00,0.99,0.99,0.97,BODY
A516E39C7596677F,-2.73,-3.60,30.00,0.98,0.97,0.96,BODY
6FC6217E34617524,-1.44,-3.31,30.00,0.93,0.28,0.21,BODY
24569B3D1CFE0619,-0.61,-3.27,30.00,0.78,0.26,0.21,BODY
77B70C986A06A964,0.41,-3.25,30.00,0.94,0.27,0.22,BODY
B0F78AA58AFAEE7D,1.30,-3.35,30.00,0.94,0.27,0.22,BODY
4A132DDD913204D5,2.83,-3.57,30.00,0.94,0.27,0.21,BODY
A8E0CE5FDCDF9EF4,3.73,-3.36,30.00,0.92,0.91,0.90,BODY
8F8BA304663F5F25,-2.29,-3.48,30.00,0.92,0.30,0.20,BODY
9E9A71E02DD373DB,-1.24,-3.38,30.00,0.95,0.27,0.22,BODY
33BE0305E88EE9F7,-0.11,-3.39,30.00,0.69,0.24,0.20,BODY
A3971A9BF5CEE6AA,0.90,-3.10,30.00,0.94,0.27,0.22,BODY
88706731F7034FF2,2.14,-3.02,30.00,0.96,0.26,0.23,BODY
BC75EA6438F48E59,3.10,-3.02,30.00,1.00,0.99,0.96,BODY
2C1D5B84A827038B,-2.90,-3.29,30.00,0.89,0.91,0.87,BODY
5A4D6A7561966B49,-1.78,-3.52,30.00,0.94,0.27,0.21,BODY
41A189802EF305CE,-0.60,-3.29,30.00,0.84,0.31,0.25,BODY
330C5D83BF81B96D,0.20,-3.33,30.00,0.94,0.27,0.22,BODY
FA42EF3B24E31655,1.64,-3.46,30.00,0.94,0.27,0.22,BODY
57FB1695517D9C0C,2.41,-3.39,30.00,0.94,0.28,0.20,BODY
F1EA0EF4CE678576,3.57,-3.33,30.00,0.99,1.00,1.00,BODY
29325C98FA2119C0,-2.09,-3.12,30.00,0.92,0.30,0.20,BODY
39038849090B0D0D,-1.31,-3.41,30.00,0.94,0.27,0.22,BODY
ABDBCCFAD9EAE334,0.11,-3.09,30.00,0.50,0.25,0.18,BODY
11ABB562226C2D48,1.05,-2.94,30.00,0.94,0.27,0.22,BODY
856E63747AA3F1F2,2.08,-3.06,30.00,0.95,0.27,0.22,BODY
6FB9C725ADD2C845,2.88,-3.00,30.00,0.02,0.04,0.05,BODY
0CC1FE6228C14FC2,-3.69,-3.44,30.00,0.28,0.31,0.30,BODY
B35EC5C39CAAFB84,-2.02,-2.99,30.00,0.94,0.28,0.21,BODY
D6937BE064870C77,-0.53,-3.31,30.00,0.94,0.33,0.26,BODY
E82AA8F30C8F30AE,0.13,-3.03,30.00,0.34,0.20,0.11,BODY
AFC9D903682C06BE,1.50,-3.28,30.00,0.94,0.27,0.22,BODY
9028B45CEFFF087D,2.50,-3.04,30.00,0.94,0.27,0.21,BODY
D94E816C4F3797ED,3.48,-3.15,30.00,1.00,0.98,0.96,BODY
2C0CBF0C4F77E994,-2.49,-2.87,30.00,0.96,0.27,0.24,BODY
932259F91D2A96E3,-1.28,-3.35,30.00,0.94,0.27,0.22,BODY
32EC6FCD32E7DD54,-0.29,-3.44,30.00,0.87,0.67,0.41,BODY
027B9E2DFD37A9EA,0.55,-3.37,30.00,0.95,0.27,0.23,BODY
CABF913CE9E00371,1.69,-2.90,30.00,0.95,0.27,0.21,BODY
E42A1BEEA1BDDEF5,2.90,-3.15,30.00,0.70,0.35,0.25,BODY
C25A75CE204DC154,-3.63,-2.95,30.00,0.53,0.57,0.56,BODY
0E5E3236391F11F2,-1.60,-3.17,30.00,0.93,0.28,0.23,BODY
4EEC4B06D5C95860,-0.75,-3.05,30.00,0.95,0.33,0.25,BODY
443AC9A7733DD762,0.38,-3.13,30.00,0.91,0.67,0.42,BODY
187BE88778E77DD4,1.59,-3.32,30.00,0.93,0.27,0.21,BODY
F01231E6B40E7770,2.60,-2.85,30.00,0.95,0.27,0.22,BODY
04246A4733889952,3.16,-3.35,30.00,1.00,0.98,0.99,BODY
43ECE0EA50ADFAB4,-2.14,-3.01,30.00,0.94,0.27,0.23,BODY
56DBACD940AD6E0E,-1.18,-3.10,30.00,0.95,0.27,0.23,BODY
2B247B24D7C1957F,-0.08,-2.90,30.00,0.75,0.55,0.31,BODY
55B54F1EFEA7074C,0.71,-3.37,30.00,0.87,0.27,0.24,BODY
530B85299FA30B08,1.62,-3.14,30.00,0.95,0.28,0.22,BODY
98E1DFCF5358188F,3.10,-2.87,30.00,0.20,0.24,0.17,BODY
25AD2FD163A0C43A,-3.58,-2.85,30.00,0.33,0.35,0.35,BODY
267FEE03BA13EF6B,-1.47,-2.97,30.00,0.95,0.28,0.22,BODY
3727A17203918F83,-0.83,-3.22,30.00,0.93,0.36,0.33,BODY
5EC21F1E4A6EFA8C,0.51,-3.13,30.00,0.85,0.59,0.39,BODY
8CD7E4BAE1859304,1.12,-3.04,30.00,0.93,0.28,0.22,BODY
65BA07E7992E78BE,2.62,-2.88,30.00,0.94,0.27,0.21,BODY
06AB3BF096BBD09E,3.57,-3.20,30.00,1.00,0.98,1.00,BODY
8F06DA1F85743C7B,-2.03,-3.18,30.00,0.93,0.28,0.21,BODY
7A1BC0673AC42300,-1.41,-3.16,30.00,0.91,0.28,0.22,BODY
386DFC5C050C4A7C,0.13,-3.17,30.00,0.09,0.03,0.00,BODY
EC917A01B8ADD405,1.01,-2.87,30.00,0.73,0.29,0.25,BODY
3B02C4CD59478DE2,1.72,-2.83,30.00,0.94,0.28,0.21,BODY
015F8EF59AD488F3,2.87,-3.33,30.00,0.69,0.43,0.43,BODY
DC7B848C641A030B,-2.33,-2.86,30.00,0.95,0.35,0.27,BODY
6AFDDB2B4096229C,-1.25,-3.10,30.00,0.92,0.29,0.20,BODY
06B9C2A656AE36D0,-0.61,-3.10,30.00,0.14,0.05,0.02,BODY
07074B978AC84517,0.45,-3.10,30.00,0.08,0.00,0.00,BODY
2A9586DD2356EE83,1.68,-3.04,30.00,0.91,0.29,0.22,BODY
C2C30C543FCA9123,2.55,-2.86,30.00,0.93,0.27,0.23,BODY
47A20F8C66251935,3.52,-2.98,30.00,0.05,0.11,0.12,BODY
EE8D2F08C137CE9F,-1.82,-2.91,30.00,0.95,0.28,0.22,BODY
9D2CFA7F56E66623,-0.98,-3.27,30.00,0.05,0.02,0.00,BODY
425CA95E07651952,0.12,-3.21,30.00,0.95,0.71,0.39,BODY
36DC0BBAF592E13E,1.25,-2.81,30.00,0.49,0.16,0.13,BODY
8C876ED754633C31,2.22,-2.78,30.00,0.95,0.27,0.23,BODY
DFAD38422DF7E7F2,3.34,-2.94,30.00,0.75,0.44,0.44,BODY
D1EC27157E177955,-2.03,-3.20,30.00,0.93,0.28,0.20,BODY
D2722A81DCBCD38F,-1.12,-3.08,30.00,0.10,0.00,0.00,BODY
A6C49919138DB0CD,0.09,-3.14,30.00,0.02,0.00,0.00,BODY
4E8E928B612AAAFB,0.89,-2.73,30.00,0.07,0.00,0.00,BODY
2A7D89F874D1ED9D,2.05,-3.13,30.00,0.95,0.27,0.21,BODY
70D3047AF60DDF14,3.18,-3.12,30.00,0.59,0.20,0.16,BODY
48D977EA6A78A464,-2.19,-2.78,30.00,0.95,0.27,0.22,BODY
202051A41ADC2B86,-0.84,-2.82,30.00,0.07,0.00,0.00,BODY
AB1177F55025BB32,-0.22,-2.92,30.00,0.02,0.01,0.04,BODY
FF56758DF2B9B276,1.28,-2.81,30.00,0.01,0.01,0.00,BODY
26570C1C7BEC8B03,2.25,-3.04,30.00,0.94,0.27,0.24,BODY
C71BB6E1EFA411F9,2.99,-2.80,30.00,0.90,0.29,0.22,BODY
170C1D8523B31410,-2.29,-2.91,30.00,0.95,0.27,0.22,BODY
3377931553154C78,-1.36,-2.58,30.00,0.07,0.00,0.01,BODY
91E5A59B949FB5AD,-0.12,-3.17,30.00,0.00,0.02,0.02,BODY
187C9115B0BDA066,0.75,-3.01,30.00,0.01,0.00,0.01,BODY
B035EA999600AA9A,1.99,-2.84,30.00,0.81,0.27,0.28,BODY
0279CA1CFBA592DD,3.06,-2.67,30.00,0.94,0.27,0.19,BODY
C23ED0F5C3E52411,-2.60,-3.07,30.00,0.95,0.27,0.22,BODY
F17A1881498EEF0E,-1.46,-2.65,30.00,0.05,0.00,0.02,BODY
001585BCDD9BD98C,-0.03,-2.61,30.00,0.05,0.02,0.02,BODY
06233DF4D22178C0,0.51,-2.78,30.00,0.00,0.00,0.00,BODY
4AC1AD668C0F50DF,2.08,-2.88,30.00,0.14,0.02,0.01,BODY
79E608D75B2B0052,3.06,-2.58,30.00,0.80,0.34,0.30,BODY
B013EC0C8BE4077A,-2.14,-2.60,30.00,0.92,0.28,0.22,BODY
4DB2C85EA2DE5B15,-1.12,-2.99,30.00,0.01,0.00,0.01,BODY
1904269AADC1986A,-0.14,-2.80,30.00,0.40,0.30,0.22,BODY
580C02C7D3BFDDFE,0.95,-2.66,30.00,0.00,0.00,0.00,BODY
B8865EB77B81EDB7,1.60,-2.61,30.00,0.06,0.00,0.00,BODY
A8EA8AE27C66F3A5,3.07,-2.65,30.00,0.04,0.04,0.00,BODY
BC53BD6815FB4A98,-2.59,-2.83,30.00,0.95,0.28,0.20,BODY
08E09FB7A15235AB,-1.27,-2.79,30.00,0.00,0.01,0.00,BODY
D5F303133E16E704,-0.43,-2.72,30.00,0.60,0.45,0.30,BODY
D8F79E857E47E134,0.64,-3.08,30.00,0.00,0.00,0.00,BODY
9F824A6BBDD56B3F,1.66,-2.66,30.00,0.02,0.01,0.01,BODY
3F323D4F5848B640,2.60,-2.94,30.00,0.76,0.31,0.23,BODY
DBE3F19F7E9A562F,-2.36,-2.72,30.00,0.82,0.29,0.24,BODY
6D1C99A44DB752FA,-1.63,-2.74,30.00,0.02,0.00,0.00,BODY
19A903E99B3C2143,-0.15,-2.83,30.00,0.96,0.69,0.45,BODY
6981D8A1B010C05F,0.35,-2.74,30.00,0.00,0.00,0.01,BODY
EB4B444AC7E5A7AF,1.47,-2.76,30.00,0.01,0.04,0.02,BODY
8CAE41B2AD801884,2.46,-2.75,30.00,0.93,0.28,0.20,BODY
A7AFC465AD2FA7AA,-2.83,-2.91,30.00,0.05,0.15,0.14,BODY
4081F8FFCAD7B9A3,-1.80,-3.02,30.00,0.00,0.00,0.00,BODY
7666E145D4052C26,-0.35,-2.77,30.00,0.97,0.67,0.40,BODY
7F3C8E3890030CC2,0.70,-2.76,30.00,0.00,0.00,0.00,BODY
3C447C725833381A,1.51,-2.74,30.00,0.00,0.00,0.00,BODY
AB9128FEB8A60B18,2.85,-2.81,30.00,0.95,0.29,0.24,BODY
DACA4F4A2D05AD8D,3.58,-2.63,30.00,0.93,0.27,0.24,BODY
3529004BFB2C2E30,-1.48,-2.85,30.00,0.00,0.01,0.00,BODY
53854226C731EF3D,-0.56,-2.84,30.00,0.07,0.03,0.03,BODY
EBA010327E6A6B5D,0.44,-2.75,30.00,0.71,0.54,0.31,BODY
664D355535A4C83C,1.21,-2.95,30.00,0.01,0.00,0.00,BODY
FFDA5709795C8C21,2.49,-2.87,30.00,0.75,0.27,0.25,BODY
C825331381ED65BB,3.35,-2.63,30.00,0.96,0.27,0.20,BODY
6CC1F30B8D333C56,-1.89,-2.92,30.00,0.00,0.00,0.00,BODY
E584B26ABF9C4E10,-0.87,-2.47,30.00,0.01,0.00,0.00,BODY
2B4C916023334EF4,0.11,-2.68,30.00,0.48,0.30,0.13,BODY
596AE69FEC5986BF,1.07,-2.44,30.00,0.00,0.00,0.01,BODY
E5C1064BBF5CE5DC,2.40,-2.89,30.00,0.05,0.00,0.00,BODY
A76E5C35E7E8777C,3.17,-2.56,30.00,0.94,0.28,0.20,BODY
32396BD5DDB14FFE,-1.98,-2.83,30.00,0.01,0.01,0.00,BODY
2690799F5DB76F49,-0.61,-2.92,30.00,0.00,0.00,0.00,BODY
7D927F549B4F99ED,0.29,-2.72,30.00,0.00,0.00,0.02,BODY
2321F116F64374B8,1.17,-2.48,30.00,0.00,0.00,0.00,BODY
5ABFEF0BFA92D1E2,2.35,-2.73,30.00,0.00,0.00,0.01,BODY
D355FC48C0E84CCB,3.16,-2.57,30.00,0.95,0.27,0.22,BODY
B166F8AF9AFAF464,-1.93,-2.91,30.00,0.00,0.01,0.01,BODY
AD5822E0B5D538C7,-0.77,-2.71,30.00,0.00,0.00,0.01,BODY
636B8DAC5D5FB63E,0.22,-2.78,30.00,0.01,0.00,0.00,BODY
A0CD6BCE9D3393CC,0.93,-2.64,30.00,0.00,0.00,0.00,BODY
CEF3556CA8B19624,2.40,-2.66,30.00,0.00,0.01,0.01,BODY
A8A99ABE2C06E816,3.21,-2.61,30.00,0.95,0.27,0.22,BODY
09079BC68DCF9DCC,-2.06,-2.70,30.00,0.00,0.00,0.01,BODY
4579A03FD410940E,-0.98,-2.51,30.00,0.00,0.01,0.01,BODY
46045BCD8A4D4158,0.13,-2.54,30.00,0.01,0.02,0.02,BODY
F8C5F83FECDBFCAC,0.86,-2.84,30.00,0.00,0.00,0.00,BODY
383AF387F68D6E92,2.05,-2.86,30.00,0.00,0.02,0.02,BODY
F14527E0B32EF749,3.29,-2.51,30.00,0.93,0.27,0.22,BODY
2806EA9D058541F3,-2.33,-2.41,30.00,0.00,0.02,0.00,BODY
D6814BA57DEEC39B,-0.87,-2.56,30.00,0.03,0.00,0.03,BODY
3FB5BA5251155B56,0.18,-2.65,30.00,0.02,0.01,0.00,BODY
8ECA60CCBF27E3B1,0.78,-2.31,30.00,0.00,0.00,0.00,BODY
C5FB2BB8C9D2F272,1.97,-2.83,30.00,0.00,0.00,0.02,BODY
D6D021802119C579,2.90,-2.33,30.00,0.94,0.27,0.22,BODY
D6825339DCD9E7AD,-1.87,-2.23,30.00,0.00,0.01,0.00,BODY
3BE1B9FCD4F0E8A5,-0.91,-2.23,30.00,0.03,0.00,0.02,BODY
2C3A2315EFBFB7E0,0.13,-2.64,30.00,0.05,0.01,0.00,BODY
DA6ED8D7E10ADB74,1.09,-2.53,30.00,0.02,0.00,0.00,BODY
E1186B45680C6BEF,1.97,-2.30,30.00,0.00,0.00,0.01,BODY
F371BE7FC222314F,2.88,-2.65,30.00,0.94,0.27,0.22,BODY
D8F47653C488FDAE,-2.28,-2.28,30.00,0.00,0.00,0.01,BODY
52C480973E4D0827,-1.07,-2.68,30.00,0.01,0.00,0.01,BODY
92A4B44C697D1B59,-0.39,-2.79,30.00,0.40,0.26,0.15,BODY
79051A4774624D89,0.85,-2.20,30.00,0.06,0.00,0.00,BODY
C6F0B87EA713EDA1,1.65,-2.29,30.00,0.01,0.01,0.01,BODY
2CB997ED741F07BD,2.98,-2.30,30.00,0.95,0.27,0.22,BODY
A327C50F4DE4E3EC,-2.17,-2.61,30.00,0.01,0.00,0.02,BODY
0424B295DB02833A,-0.88,-2.66,30.00,0.00,0.02,0.00,BODY
183B8B8F03B91F62,0.07,-2.60,30.00,0.78,0.55,0.36,BODY
BF38E3D18D226E80,0.92,-2.66,30.00,0.20,0.02,0.01,BODY
990CCD6D4602522C,1.99,-2.54,30.00,0.00,0.00,0.00,BODY
092A60D1250FA5DA,3.05,-2.30,30.00,0.95,0.27,0.22,BODY
691DAE9C1E6F1C68,-1.90,-2.31,30.00,0.00,0.00,0.02,BODY
314CDAB0136BA7AF,-1.32,-2.48,30.00,0.01,0.01,0.00,BODY
6330CD7681578495,-0.35,-2.65,30.00,0.85,0.63,0.44,BODY
4A576A83A81DD8E6,0.78,-2.32,30.00,0.55,0.15,0.10,BODY
A91781F5BBCF027B,2.19,-2.46,30.00,0.00,0.00,0.00,BODY
308F42F0E619C76A,2.93,-2.62,30.00,0.94,0.27,0.22,BODY
74B1B5232803F1F4,-2.10,-2.17,30.00,0.00,0.00,0.01,BODY
E3CBC11AB95140B5,-1.36,-2.46,30.00,0.06,0.02,0.00,BODY
5F6B468E281EA726,-0.01,-2.50,30.00,0.78,0.55,0.38,BODY
4DA403624EF7E6E8,0.92,-2.15,30.00,0.82,0.26,0.20,BODY
D2D9891622CCFAB8,2.25,-2.25,30.00,0.00,0.00,0.00,BODY
B27303DE898B3B4C,3.20,-2.31,30.00,0.94,0.27,0.22,BODY
C606F5A3CC922588,-2.06,-2.38,30.00,0.01,0.00,0.00,BODY
DC5D55E334504FEA,-1.29,-2.36,30.00,0.35,0.11,0.08,BODY
D38A3A8C2D1B873C,-0.19,-2.54,30.00,0.57,0.35,0.25,BODY
414945FC9E92271E,1.08,-2.61,30.00,0.96,0.28,0.27,BODY
13147D07490E8E2E,1.95,-2.38,30.00,0.03,0.02,0.02,BODY
5795A4671E9FBA5A,2.82,-2.45,30.00,0.94,0.27,0.22,BODY
